maturity,theta,log_moneyness,total_variance,implied_vol
1.8,0.07200000000000002,-0.4736842105263158,0.0995173312832343,0.23513274180441884
1.8,0.07200000000000002,-0.368421052631579,0.09317359947611965,0.22751507822574413
1.8,0.07200000000000002,-0.26315789473684215,0.08693596604774086,0.21976751105523215
1.8,0.07200000000000002,-0.1578947368421053,0.08083092787784253,0.21191052603220503
1.8,0.07200000000000002,-0.052631578947368474,0.07489291223940575,0.20397836519184218
1.8,0.07200000000000002,0.05263157894736836,0.06916646068653251,0.19602502771972272
1.8,0.07200000000000002,0.1578947368421053,0.06370838098055907,0.18813172244254686
1.8,0.07200000000000002,0.26315789473684204,0.05858894804761042,0.18041456588093377
1.8,0.07200000000000002,0.36842105263157876,0.05389035021210859,0.17302914046822124
1.8,0.07200000000000002,0.4736842105263157,0.04969981999481678,0.16616561349518602
1.8,0.07200000000000002,0.5789473684210527,0.04609566906590395,0.16002720092725894
1.8,0.07200000000000002,0.6842105263157894,0.04312848922027199,0.1547910584918909
1.8,0.07200000000000002,0.7894736842105261,0.04080575208720079,0.150565142947055
1.8,0.07200000000000002,0.894736842105263,0.03908931556349188,0.14736446798384661
1.8,0.07200000000000002,1.0,0.03790756149480902,0.14511980011702405
1.9,0.07600000000000001,-1.0,0.137697139226225,0.26920657224540123
1.9,0.07600000000000001,-0.8947368421052632,0.13089327132067488,0.26247132306584303
1.9,0.07600000000000001,-0.7894736842105263,0.12413090928637881,0.25560136447043225
1.9,0.07600000000000001,-0.6842105263157895,0.11741794878672927,0.24859388651788691
1.9,0.07600000000000001,-0.5789473684210527,0.1107642752893522,0.24144768997527374
1.9,0.07600000000000001,-0.4736842105263158,0.10418236999800921,0.23416410125111342
1.9,0.07600000000000001,-0.368421052631579,0.0976881172610641,0.2267483154478877
1.9,0.07600000000000001,-0.26315789473684215,0.09130187254637592,0.21921135264778496
1.9,0.07600000000000001,-0.1578947368421053,0.08504984944904623,0.2115728684340049
1.9,0.07600000000000001,-0.052631578947368474,0.07896585407894018,0.2038650922326359
1.9,0.07600000000000001,0.05263157894736836,0.07309329425203585,0.1961381015241367
1.9,0.07600000000000001,0.1578947368421053,0.06748714513054588,0.18846631016897517
1.9,0.07600000000000001,0.26315789473684204,0.06221506560369023,0.1809551639781614
1.9,0.07600000000000001,0.36842105263157876,0.057356109965124746,0.1737452914396073
1.9,0.07600000000000001,0.4736842105263157,0.052994815462462166,0.16700900615876374
1.9,0.07600000000000001,0.5789473684210527,0.04920897707527365,0.16093309671588713
1.9,0.07600000000000001,0.6842105263157894,0.04605260444772455,0.15568626422142529
1.9,0.07600000000000001,0.7894736842105261,0.04354069785841023,0.15138083355426582
1.9,0.07600000000000001,0.894736842105263,0.041644518999687366,0.14804785677128968
1.9,0.07600000000000001,1.0,0.040300459783326296,0.14563917160919942
2.0,0.08000000000000002,-1.0,0.1430948755484551,0.2674835280428078
2.0,0.08000000000000002,-0.8947368421052632,0.13613690112235308,0.2608993111550441
2.0,0.08000000000000002,-0.7894736842105263,0.12922193538282042,0.25418687552942265
2.0,0.08000000000000002,-0.6842105263157895,0.12235800497383685,0.24734389518829533
2.0,0.08000000000000002,-0.5789473684210527,0.11555511482158222,0.24036962663945524
2.0,0.08000000000000002,-0.4736842105263158,0.10882583475597925,0.23326576555077605
2.0,0.08000000000000002,-0.368421052631579,0.10218607465784495,0.22603769006279123
2.0,0.08000000000000002,-0.26315789473684215,0.09565610037386046,0.21869625096679238
2.0,0.08000000000000002,-0.1578947368421053,0.08926184009441875,0.21126031346944785
2.0,0.08000000000000002,-0.052631578947368474,0.0830365011489498,0.20376027722418052
2.0,0.08000000000000002,0.05263157894736836,0.07702242463843412,0.1962427382585584
2.0,0.08000000000000002,0.1578947368421053,0.07127288804337269,0.18877617440155509
2.0,0.08000000000000002,0.26315789473684204,0.06585314525521259,0.18145680650668988
2.0,0.08000000000000002,0.36842105263157876,0.0608393535112259,0.1744123755804414
2.0,0.08000000000000002,0.4736842105263157,0.05631345355343433,0.16779966262396706
2.0,0.08000000000000002,0.5789473684210527,0.05235242381463578,0.16179064221183465
2.0,0.08000000000000002,0.6842105263157894,0.04901284837137344,0.15654527838835228
2.0,0.08000000000000002,0.7894736842105261,0.04631613285435218,0.15217774616275564
2.0,0.08000000000000002,0.894736842105263,0.0442421368164102,0.1487315313180265
2.0,0.08000000000000002,1.0,0.04273517689412855,0.1461765659983305
